pits,heuristics,c,iterations,seed,num_games,policy,type_system,sts_size,domain, max_alg, num_of_games,max_time,avg_score
10,1,5,75000,0,1000,1,2,700,5,BFB,1000,0.258702,42.694676
10,1,5,75000,0,1000,2,2,1000,5,BFB,1000,0.246201,38.870071
10,1,5,75000,0,1000,2,2,100,5,BFB,1000,0.72379,45.020227
10,1,5,75000,0,1000,2,2,5000,5,BFB,1000,0.242663,39.590135
10,1,5,75000,0,1000,2,2,500,5,BFB,1000,0.267467,42.148249
10,1,5,75000,0,1000,2,2,700,5,BFB,1000,0.259569,42.694676
10,1,5,75000,0,1000,3,2,1000,5,BFB,1000,0.24569,38.870071
10,1,5,75000,0,1000,3,2,100,5,BFB,1000,0.714174,45.020227
10,1,5,75000,0,1000,3,2,5000,5,BFB,1000,0.243038,39.590135
10,1,5,75000,0,1000,3,2,500,5,BFB,1000,0.269037,42.148249
10,1,5,75000,0,1000,3,2,700,5,BFB,1000,0.258524,42.694676
10,1,10,100000,0,1000,NA,NA,NA,5,UCT,1000,0.324754,32.103511
10,1,10,10000,0,1000,NA,NA,NA,5,UCT,1000,0.024776,32.597314
10,1,10,1000,0,1000,NA,NA,NA,5,UCT,1000,0.001871,35.041154
10,1,10,15000,0,1000,NA,NA,NA,5,UCT,1000,0.038863,32.284041
10,1,10,25000,0,1000,NA,NA,NA,5,UCT,1000,0.068717,32.149043
10,1,10,50000,0,1000,NA,NA,NA,5,UCT,1000,0.150517,32.080327
10,1,10,5000,0,1000,NA,NA,NA,5,UCT,1000,0.01142,33.16922
10,1,10,75000,0,1000,NA,NA,NA,5,UCT,1000,0.236469,32.121884
10,1,15,100000,0,1000,NA,NA,NA,5,UCT,1000,0.312884,32.109712
10,1,15,10000,0,1000,NA,NA,NA,5,UCT,1000,0.023973,33.558326
10,1,15,1000,0,1000,NA,NA,NA,5,UCT,1000,0.001829,35.502707
10,1,15,15000,0,1000,NA,NA,NA,5,UCT,1000,0.0375,32.706086
10,1,15,25000,0,1000,NA,NA,NA,5,UCT,1000,0.065996,32.334484
10,1,15,50000,0,1000,NA,NA,NA,5,UCT,1000,0.145536,32.110398
10,1,15,5000,0,1000,NA,NA,NA,5,UCT,1000,0.011027,33.566373
10,1,15,75000,0,1000,NA,NA,NA,5,UCT,1000,0.227484,32.108268
10,1,5,100000,0,1000,NA,NA,NA,5,UCT,1000,0.33948,32.08193
10,1,5,10000,0,1000,NA,NA,NA,5,UCT,1000,0.026699,32.43107
10,1,5,1000,0,1000,NA,NA,NA,5,UCT,1000,0.001983,34.191292
10,1,5,15000,0,1000,NA,NA,NA,5,UCT,1000,0.042041,32.249994
10,1,5,25000,0,1000,NA,NA,NA,5,UCT,1000,0.561512,32.161031
10,1,5,50000,0,1000,NA,NA,NA,5,UCT,1000,0.159718,32.146516
10,1,5,5000,0,1000,NA,NA,NA,5,UCT,1000,0.012282,32.573821
10,1,5,75000,0,1000,NA,NA,NA,5,UCT,1000,0.248552,32.194913
