pits,back_propagation,heuristics,c,policy,iterations,seed,num_games,type_system,sts_size,mm_level,domain, max_alg, min_alg, num_of_games,num_of_draws,num_of_incomplete,max_win,min_win,total_win_games,max_time,min_time
6,1,2,2.5,1,75000,0,100,2,700,5,0,BFB+SR,MINMAX,100,18,0,0.024390,0.975610,2,0.093773,0.178789
6,1,2,2.5,1,75000,0,100,2,700,6,0,BFB+SR,MINMAX,100,23,0,0.000000,1.000000,0,0.091655,0.172865
6,1,2,2.5,1,75000,0,100,2,700,7,0,BFB+SR,MINMAX,100,23,0,0.000000,1.000000,0,0.102077,0.171965
6,1,2,2.5,2,100000,0,100,2,1000,3,0,BFB+SR,MINMAX,100,41,0,0.050847,0.949153,3,0.108449,0.260187
6,1,2,2.5,2,100000,0,100,2,1000,4,0,BFB+SR,MINMAX,100,37,0,0.031746,0.968254,2,0.124926,0.257212
6,1,2,2.5,2,100000,0,100,2,1000,5,0,BFB+SR,MINMAX,100,24,0,0.013158,0.986842,1,0.122958,0.241247
6,1,2,2.5,2,100000,0,100,2,1000,6,0,BFB+SR,MINMAX,100,27,0,0.000000,1.000000,0,0.138403,0.234749
6,1,2,2.5,2,100000,0,100,2,1000,7,0,BFB+SR,MINMAX,100,14,0,0.000000,1.000000,0,0.123201,0.218269
6,1,2,2.5,2,100000,0,100,2,100,3,0,BFB+SR,MINMAX,100,52,0,0.250000,0.750000,12,0.159641,0.357837
6,1,2,2.5,2,100000,0,100,2,100,4,0,BFB+SR,MINMAX,100,42,0,0.137931,0.862069,8,0.182945,0.357460
6,1,2,2.5,2,100000,0,100,2,100,5,0,BFB+SR,MINMAX,100,32,0,0.029412,0.970588,2,0.191820,0.348756
6,1,2,2.5,2,100000,0,100,2,100,6,0,BFB+SR,MINMAX,100,27,0,0.013699,0.986301,1,0.196437,0.350201
6,1,2,2.5,2,100000,0,100,2,100,7,0,BFB+SR,MINMAX,100,17,0,0.012048,0.987952,1,0.180262,0.365578
6,1,2,2.5,2,100000,0,100,2,5000,3,0,BFB+SR,MINMAX,100,53,0,0.212766,0.787234,10,0.131701,0.272505
6,1,2,2.5,2,100000,0,100,2,5000,4,0,BFB+SR,MINMAX,100,40,0,0.016667,0.983333,1,0.122177,0.238474
6,1,2,2.5,2,100000,0,100,2,5000,5,0,BFB+SR,MINMAX,100,33,0,0.014925,0.985075,1,0.131564,0.218731
6,1,2,2.5,2,100000,0,100,2,5000,6,0,BFB+SR,MINMAX,100,33,0,0.000000,1.000000,0,0.125572,0.211231
6,1,2,2.5,2,100000,0,100,2,5000,7,0,BFB+SR,MINMAX,100,17,0,0.000000,1.000000,0,0.116091,0.200222
6,1,2,2.5,2,100000,0,100,2,500,3,0,BFB+SR,MINMAX,100,40,0,0.066667,0.933333,4,0.132440,0.279427
6,1,2,2.5,2,100000,0,100,2,500,4,0,BFB+SR,MINMAX,100,43,0,0.070175,0.929825,4,0.140963,0.261620
6,1,2,2.5,2,100000,0,100,2,500,5,0,BFB+SR,MINMAX,100,40,0,0.016667,0.983333,1,0.139051,0.262997
6,1,2,2.5,2,100000,0,100,2,500,6,0,BFB+SR,MINMAX,100,28,0,0.013889,0.986111,1,0.145597,0.253277
6,1,2,2.5,2,100000,0,100,2,500,7,0,BFB+SR,MINMAX,100,20,0,0.000000,1.000000,0,0.144028,0.242048
6,1,2,2.5,2,100000,0,100,2,700,3,0,BFB+SR,MINMAX,100,47,0,0.094340,0.905660,5,0.117193,0.274009
6,1,2,2.5,2,100000,0,100,2,700,4,0,BFB+SR,MINMAX,100,41,0,0.050847,0.949153,3,0.127580,0.265964
6,1,2,2.5,2,100000,0,100,2,700,5,0,BFB+SR,MINMAX,100,29,0,0.014085,0.985915,1,0.117693,0.253979
6,1,2,2.5,2,100000,0,100,2,700,6,0,BFB+SR,MINMAX,100,26,0,0.013514,0.986486,1,0.133913,0.238013
6,1,2,2.5,2,100000,0,100,2,700,7,0,BFB+SR,MINMAX,100,26,0,0.000000,1.000000,0,0.133252,0.228685
6,1,2,2.5,2,10000,0,100,2,1000,3,0,BFB+SR,MINMAX,100,42,0,0.120690,0.879310,7,0.011849,0.026427
6,1,2,2.5,2,10000,0,100,2,1000,4,0,BFB+SR,MINMAX,100,34,0,0.045455,0.954545,3,0.012181,0.024067
6,1,2,2.5,2,10000,0,100,2,1000,5,0,BFB+SR,MINMAX,100,31,0,0.014493,0.985507,1,0.011736,0.022638
6,1,2,2.5,2,10000,0,100,2,1000,6,0,BFB+SR,MINMAX,100,25,0,0.000000,1.000000,0,0.012857,0.022204
6,1,2,2.5,2,10000,0,100,2,1000,7,0,BFB+SR,MINMAX,100,21,0,0.000000,1.000000,0,0.012510,0.021722
6,1,2,2.5,2,10000,0,100,2,100,3,0,BFB+SR,MINMAX,100,49,0,0.235294,0.764706,12,0.016081,0.031151
6,1,2,2.5,2,10000,0,100,2,100,4,0,BFB+SR,MINMAX,100,41,0,0.067797,0.932203,4,0.018103,0.032122
6,1,2,2.5,2,10000,0,100,2,100,5,0,BFB+SR,MINMAX,100,29,0,0.028169,0.971831,2,0.016597,0.028804
6,1,2,2.5,2,10000,0,100,2,100,6,0,BFB+SR,MINMAX,100,32,0,0.029412,0.970588,2,0.018027,0.026799
6,1,2,2.5,2,10000,0,100,2,100,7,0,BFB+SR,MINMAX,100,27,0,0.000000,1.000000,0,0.017516,0.027609
6,1,2,2.5,2,10000,0,100,2,5000,3,0,BFB+SR,MINMAX,100,51,0,0.102041,0.897959,5,0.011186,0.025885
6,1,2,2.5,2,10000,0,100,2,5000,4,0,BFB+SR,MINMAX,100,40,0,0.000000,1.000000,0,0.012161,0.023848
6,1,2,2.5,2,10000,0,100,2,5000,5,0,BFB+SR,MINMAX,100,38,0,0.000000,1.000000,0,0.011934,0.021952
6,1,2,2.5,2,10000,0,100,2,5000,6,0,BFB+SR,MINMAX,100,29,0,0.028169,0.971831,2,0.012583,0.021787
6,1,2,2.5,2,10000,0,100,2,5000,7,0,BFB+SR,MINMAX,100,19,0,0.012346,0.987654,1,0.012836,0.021139
6,1,2,2.5,2,10000,0,100,2,500,3,0,BFB+SR,MINMAX,100,48,0,0.134615,0.865385,7,0.012595,0.026620
6,1,2,2.5,2,10000,0,100,2,500,4,0,BFB+SR,MINMAX,100,40,0,0.016667,0.983333,1,0.013374,0.026666
6,1,2,2.5,2,10000,0,100,2,500,5,0,BFB+SR,MINMAX,100,31,0,0.014493,0.985507,1,0.013622,0.024295
6,1,2,2.5,2,10000,0,100,2,500,6,0,BFB+SR,MINMAX,100,21,0,0.025316,0.974684,2,0.012474,0.022527
6,1,2,2.5,2,10000,0,100,2,500,7,0,BFB+SR,MINMAX,100,23,0,0.012987,0.987013,1,0.014243,0.023042
6,1,2,2.5,2,10000,0,100,2,700,3,0,BFB+SR,MINMAX,100,41,0,0.101695,0.898305,6,0.011433,0.027228
6,1,2,2.5,2,10000,0,100,2,700,4,0,BFB+SR,MINMAX,100,40,0,0.050000,0.950000,3,0.013435,0.025253
6,1,2,2.5,2,10000,0,100,2,700,5,0,BFB+SR,MINMAX,100,30,0,0.014286,0.985714,1,0.013214,0.024226
6,1,2,2.5,2,10000,0,100,2,700,6,0,BFB+SR,MINMAX,100,24,0,0.000000,1.000000,0,0.013752,0.022418
6,1,2,2.5,2,10000,0,100,2,700,7,0,BFB+SR,MINMAX,100,19,0,0.000000,1.000000,0,0.013484,0.022029
6,1,2,2.5,2,1000,0,100,2,1000,3,0,BFB+SR,MINMAX,100,48,0,0.173077,0.826923,9,0.001168,0.002448
6,1,2,2.5,2,1000,0,100,2,1000,4,0,BFB+SR,MINMAX,100,41,0,0.033898,0.966102,2,0.001259,0.002257
6,1,2,2.5,2,1000,0,100,2,1000,5,0,BFB+SR,MINMAX,100,28,0,0.013889,0.986111,1,0.001266,0.002263
6,1,2,2.5,2,1000,0,100,2,1000,6,0,BFB+SR,MINMAX,100,23,0,0.012987,0.987013,1,0.001543,0.002387
6,1,2,2.5,2,1000,0,100,2,1000,7,0,BFB+SR,MINMAX,100,16,0,0.011905,0.988095,1,0.002098,0.002813
6,1,2,2.5,2,1000,0,100,2,100,3,0,BFB+SR,MINMAX,100,50,0,0.060000,0.940000,3,0.001407,0.002422
6,1,2,2.5,2,1000,0,100,2,100,4,0,BFB+SR,MINMAX,100,41,0,0.033898,0.966102,2,0.001500,0.002476
6,1,2,2.5,2,1000,0,100,2,100,5,0,BFB+SR,MINMAX,100,33,0,0.029851,0.970149,2,0.001538,0.002439
6,1,2,2.5,2,1000,0,100,2,100,6,0,BFB+SR,MINMAX,100,27,0,0.000000,1.000000,0,0.001720,0.002513
6,1,2,2.5,2,1000,0,100,2,100,7,0,BFB+SR,MINMAX,100,23,0,0.012987,0.987013,1,0.002119,0.002844
6,1,2,2.5,2,1000,0,100,2,5000,3,0,BFB+SR,MINMAX,100,35,0,0.092308,0.907692,6,0.001071,0.002579
6,1,2,2.5,2,1000,0,100,2,5000,4,0,BFB+SR,MINMAX,100,35,0,0.046154,0.953846,3,0.001260,0.002349
6,1,2,2.5,2,1000,0,100,2,5000,5,0,BFB+SR,MINMAX,100,37,0,0.000000,1.000000,0,0.001375,0.002335
6,1,2,2.5,2,1000,0,100,2,5000,6,0,BFB+SR,MINMAX,100,31,0,0.000000,1.000000,0,0.001647,0.002456
6,1,2,2.5,2,1000,0,100,2,5000,7,0,BFB+SR,MINMAX,100,18,0,0.000000,1.000000,0,0.002099,0.002841
6,1,2,2.5,2,1000,0,100,2,500,3,0,BFB+SR,MINMAX,100,43,0,0.087719,0.912281,5,0.001073,0.002475
6,1,2,2.5,2,1000,0,100,2,500,4,0,BFB+SR,MINMAX,100,30,0,0.014286,0.985714,1,0.001160,0.002275
6,1,2,2.5,2,1000,0,100,2,500,5,0,BFB+SR,MINMAX,100,37,0,0.000000,1.000000,0,0.001359,0.002166
6,1,2,2.5,2,1000,0,100,2,500,6,0,BFB+SR,MINMAX,100,18,0,0.000000,1.000000,0,0.001439,0.002316
6,1,2,2.5,2,1000,0,100,2,500,7,0,BFB+SR,MINMAX,100,21,0,0.000000,1.000000,0,0.001996,0.002730
6,1,2,2.5,2,1000,0,100,2,700,3,0,BFB+SR,MINMAX,100,45,0,0.127273,0.872727,7,0.001022,0.002418
6,1,2,2.5,2,1000,0,100,2,700,4,0,BFB+SR,MINMAX,100,40,0,0.016667,0.983333,1,0.001172,0.002263
6,1,2,2.5,2,1000,0,100,2,700,5,0,BFB+SR,MINMAX,100,25,0,0.013333,0.986667,1,0.001357,0.002236
6,1,2,2.5,2,1000,0,100,2,700,6,0,BFB+SR,MINMAX,100,29,0,0.000000,1.000000,0,0.001548,0.002370
6,1,2,2.5,2,1000,0,100,2,700,7,0,BFB+SR,MINMAX,100,18,0,0.024390,0.975610,2,0.002050,0.002841
6,1,2,2.5,2,15000,0,100,2,1000,3,0,BFB+SR,MINMAX,100,47,0,0.169811,0.830189,9,0.017499,0.039875
6,1,2,2.5,2,15000,0,100,2,1000,4,0,BFB+SR,MINMAX,100,40,0,0.066667,0.933333,4,0.016917,0.037018
6,1,2,2.5,2,15000,0,100,2,1000,5,0,BFB+SR,MINMAX,100,32,0,0.000000,1.000000,0,0.019885,0.035552
6,1,2,2.5,2,15000,0,100,2,1000,6,0,BFB+SR,MINMAX,100,30,0,0.000000,1.000000,0,0.020295,0.032465
6,1,2,2.5,2,15000,0,100,2,1000,7,0,BFB+SR,MINMAX,100,23,0,0.012987,0.987013,1,0.019718,0.032183
6,1,2,2.5,2,15000,0,100,2,100,3,0,BFB+SR,MINMAX,100,45,0,0.254545,0.745455,14,0.024184,0.047117
6,1,2,2.5,2,15000,0,100,2,100,4,0,BFB+SR,MINMAX,100,39,0,0.065574,0.934426,4,0.024988,0.047106
6,1,2,2.5,2,15000,0,100,2,100,5,0,BFB+SR,MINMAX,100,39,0,0.081967,0.918033,5,0.025828,0.043559
6,1,2,2.5,2,15000,0,100,2,100,6,0,BFB+SR,MINMAX,100,24,0,0.000000,1.000000,0,0.024163,0.041531
6,1,2,2.5,2,15000,0,100,2,100,7,0,BFB+SR,MINMAX,100,27,0,0.000000,1.000000,0,0.027175,0.040720
6,1,2,2.5,2,15000,0,100,2,5000,3,0,BFB+SR,MINMAX,100,43,0,0.210526,0.789474,12,0.016485,0.039135
6,1,2,2.5,2,15000,0,100,2,5000,4,0,BFB+SR,MINMAX,100,41,0,0.000000,1.000000,0,0.018948,0.035754
6,1,2,2.5,2,15000,0,100,2,5000,5,0,BFB+SR,MINMAX,100,37,0,0.031746,0.968254,2,0.020039,0.033435
6,1,2,2.5,2,15000,0,100,2,5000,6,0,BFB+SR,MINMAX,100,22,0,0.000000,1.000000,0,0.017076,0.031704
6,1,2,2.5,2,15000,0,100,2,5000,7,0,BFB+SR,MINMAX,100,26,0,0.000000,1.000000,0,0.019047,0.031114
6,1,2,2.5,2,15000,0,100,2,500,3,0,BFB+SR,MINMAX,100,44,0,0.232143,0.767857,13,0.018892,0.040164
6,1,2,2.5,2,15000,0,100,2,500,4,0,BFB+SR,MINMAX,100,44,0,0.035714,0.964286,2,0.020247,0.039421
6,1,2,2.5,2,15000,0,100,2,500,5,0,BFB+SR,MINMAX,100,41,0,0.067797,0.932203,4,0.021287,0.037059
6,1,2,2.5,2,15000,0,100,2,500,6,0,BFB+SR,MINMAX,100,28,0,0.000000,1.000000,0,0.021304,0.034050
6,1,2,2.5,2,15000,0,100,2,500,7,0,BFB+SR,MINMAX,100,15,0,0.011765,0.988235,1,0.020777,0.033414
6,1,2,2.5,2,15000,0,100,2,700,3,0,BFB+SR,MINMAX,100,36,0,0.046875,0.953125,3,0.018925,0.039535
6,1,2,2.5,2,15000,0,100,2,700,4,0,BFB+SR,MINMAX,100,35,0,0.061538,0.938462,4,0.018638,0.037435
6,1,2,2.5,2,15000,0,100,2,700,5,0,BFB+SR,MINMAX,100,31,0,0.000000,1.000000,0,0.019263,0.034802
6,1,2,2.5,2,15000,0,100,2,700,6,0,BFB+SR,MINMAX,100,24,0,0.000000,1.000000,0,0.018230,0.033640
6,1,2,2.5,2,15000,0,100,2,700,7,0,BFB+SR,MINMAX,100,27,0,0.000000,1.000000,0,0.021543,0.032470
6,1,2,2.5,2,25000,0,100,2,1000,3,0,BFB+SR,MINMAX,100,47,0,0.132075,0.867925,7,0.027352,0.066929
6,1,2,2.5,2,25000,0,100,2,1000,4,0,BFB+SR,MINMAX,100,43,0,0.000000,1.000000,0,0.031188,0.063145
6,1,2,2.5,2,25000,0,100,2,1000,5,0,BFB+SR,MINMAX,100,30,0,0.014286,0.985714,1,0.031804,0.056225
6,1,2,2.5,2,25000,0,100,2,1000,7,0,BFB+SR,MINMAX,100,19,0,0.000000,1.000000,0,0.033279,0.057393
6,1,2,2.5,2,25000,0,100,2,100,3,0,BFB+SR,MINMAX,100,46,0,0.148148,0.851852,8,0.052325,0.099888
6,1,2,2.5,2,25000,0,100,2,100,4,0,BFB+SR,MINMAX,100,33,0,0.134328,0.865672,9,0.042037,0.080206
6,1,2,2.5,2,25000,0,100,2,100,5,0,BFB+SR,MINMAX,100,27,0,0.027397,0.972603,2,0.046270,0.075059
6,1,2,2.5,2,25000,0,100,2,100,6,0,BFB+SR,MINMAX,100,27,0,0.013699,0.986301,1,0.044524,0.071177
6,1,2,2.5,2,25000,0,100,2,100,7,0,BFB+SR,MINMAX,100,20,0,0.000000,1.000000,0,0.046809,0.073612
6,1,2,2.5,2,25000,0,100,2,5000,3,0,BFB+SR,MINMAX,100,38,0,0.129032,0.870968,8,0.026650,0.063881
6,1,2,2.5,2,25000,0,100,2,5000,4,0,BFB+SR,MINMAX,100,37,0,0.063492,0.936508,4,0.028640,0.060177
6,1,2,2.5,2,25000,0,100,2,5000,5,0,BFB+SR,MINMAX,100,30,0,0.014286,0.985714,1,0.030719,0.055146
6,1,2,2.5,2,25000,0,100,2,5000,6,0,BFB+SR,MINMAX,100,27,0,0.013699,0.986301,1,0.031238,0.053620
6,1,2,2.5,2,25000,0,100,2,5000,7,0,BFB+SR,MINMAX,100,20,0,0.000000,1.000000,0,0.029845,0.052732
6,1,2,2.5,2,25000,0,100,2,500,3,0,BFB+SR,MINMAX,100,51,0,0.163265,0.836735,8,0.032717,0.068731
6,1,2,2.5,2,25000,0,100,2,500,4,0,BFB+SR,MINMAX,100,41,0,0.067797,0.932203,4,0.034746,0.063484
6,1,2,2.5,2,25000,0,100,2,500,5,0,BFB+SR,MINMAX,100,36,0,0.015625,0.984375,1,0.038482,0.066703
6,1,2,2.5,2,25000,0,100,2,500,6,0,BFB+SR,MINMAX,100,27,0,0.000000,1.000000,0,0.034392,0.060205
6,1,2,2.5,2,25000,0,100,2,500,7,0,BFB+SR,MINMAX,100,20,0,0.000000,1.000000,0,0.037508,0.057576
6,1,2,2.5,2,25000,0,100,2,700,3,0,BFB+SR,MINMAX,100,49,0,0.078431,0.921569,4,0.032417,0.070427
6,1,2,2.5,2,25000,0,100,2,700,4,0,BFB+SR,MINMAX,100,36,0,0.000000,1.000000,0,0.028140,0.062256
6,1,2,2.5,2,25000,0,100,2,700,5,0,BFB+SR,MINMAX,100,29,0,0.000000,1.000000,0,0.029983,0.061177
6,1,2,2.5,2,25000,0,100,2,700,6,0,BFB+SR,MINMAX,100,20,0,0.000000,1.000000,0,0.032778,0.058739
6,1,2,2.5,2,25000,0,100,2,700,7,0,BFB+SR,MINMAX,100,21,0,0.000000,1.000000,0,0.031935,0.054609
6,1,2,2.5,2,50000,0,100,2,1000,3,0,BFB+SR,MINMAX,100,48,0,0.153846,0.846154,8,0.055624,0.134349
6,1,2,2.5,2,50000,0,100,2,1000,4,0,BFB+SR,MINMAX,100,37,0,0.063492,0.936508,4,0.063056,0.125236
6,1,2,2.5,2,50000,0,100,2,1000,5,0,BFB+SR,MINMAX,100,31,0,0.000000,1.000000,0,0.061458,0.116977
6,1,2,2.5,2,50000,0,100,2,1000,6,0,BFB+SR,MINMAX,100,18,0,0.000000,1.000000,0,0.059217,0.110541
6,1,2,2.5,2,50000,0,100,2,1000,7,0,BFB+SR,MINMAX,100,23,0,0.012987,0.987013,1,0.062159,0.108102
6,1,2,2.5,2,50000,0,100,2,100,3,0,BFB+SR,MINMAX,100,47,0,0.245283,0.754717,13,0.078094,0.167146
6,1,2,2.5,2,50000,0,100,2,100,4,0,BFB+SR,MINMAX,100,44,0,0.107143,0.892857,6,0.087817,0.166809
6,1,2,2.5,2,50000,0,100,2,100,5,0,BFB+SR,MINMAX,100,38,0,0.032258,0.967742,2,0.090481,0.158326
6,1,2,2.5,2,50000,0,100,2,100,6,0,BFB+SR,MINMAX,100,27,0,0.027397,0.972603,2,0.085428,0.152562
6,1,2,2.5,2,50000,0,100,2,100,7,0,BFB+SR,MINMAX,100,24,0,0.013158,0.986842,1,0.094524,0.159111
6,1,2,2.5,2,50000,0,100,2,5000,3,0,BFB+SR,MINMAX,100,50,0,0.220000,0.780000,11,0.055584,0.141899
6,1,2,2.5,2,50000,0,100,2,5000,4,0,BFB+SR,MINMAX,100,35,0,0.015385,0.984615,1,0.061184,0.115612
6,1,2,2.5,2,50000,0,100,2,5000,5,0,BFB+SR,MINMAX,100,32,0,0.014706,0.985294,1,0.061849,0.114217
6,1,2,2.5,2,50000,0,100,2,5000,6,0,BFB+SR,MINMAX,100,25,0,0.000000,1.000000,0,0.070865,0.110818
6,1,2,2.5,2,50000,0,100,2,5000,7,0,BFB+SR,MINMAX,100,27,0,0.000000,1.000000,0,0.068399,0.109092
6,1,2,2.5,2,50000,0,100,2,500,3,0,BFB+SR,MINMAX,100,53,0,0.127660,0.872340,6,0.065298,0.134004
6,1,2,2.5,2,50000,0,100,2,500,4,0,BFB+SR,MINMAX,100,41,0,0.016949,0.983051,1,0.073388,0.129477
6,1,2,2.5,2,50000,0,100,2,500,5,0,BFB+SR,MINMAX,100,32,0,0.000000,1.000000,0,0.074907,0.125803
6,1,2,2.5,2,50000,0,100,2,500,6,0,BFB+SR,MINMAX,100,27,0,0.000000,1.000000,0,0.072018,0.123044
6,1,2,2.5,2,50000,0,100,2,500,7,0,BFB+SR,MINMAX,100,24,0,0.000000,1.000000,0,0.072713,0.121515
6,1,2,2.5,2,50000,0,100,2,700,3,0,BFB+SR,MINMAX,100,43,0,0.105263,0.894737,6,0.063377,0.143319
6,1,2,2.5,2,50000,0,100,2,700,4,0,BFB+SR,MINMAX,100,31,0,0.000000,1.000000,0,0.054153,0.128041
6,1,2,2.5,2,50000,0,100,2,700,5,0,BFB+SR,MINMAX,100,33,0,0.000000,1.000000,0,0.064643,0.121250
6,1,2,2.5,2,50000,0,100,2,700,6,0,BFB+SR,MINMAX,100,25,0,0.000000,1.000000,0,0.069745,0.117995
6,1,2,2.5,2,50000,0,100,2,700,7,0,BFB+SR,MINMAX,100,23,0,0.000000,1.000000,0,0.068474,0.119063
6,1,2,2.5,2,5000,0,100,2,1000,3,0,BFB+SR,MINMAX,100,47,0,0.150943,0.849057,8,0.005720,0.013338
6,1,2,2.5,2,5000,0,100,2,1000,4,0,BFB+SR,MINMAX,100,40,0,0.016667,0.983333,1,0.006379,0.012181
6,1,2,2.5,2,5000,0,100,2,1000,5,0,BFB+SR,MINMAX,100,28,0,0.000000,1.000000,0,0.006076,0.011160
6,1,2,2.5,2,5000,0,100,2,1000,6,0,BFB+SR,MINMAX,100,32,0,0.000000,1.000000,0,0.006539,0.010785
6,1,2,2.5,2,5000,0,100,2,1000,7,0,BFB+SR,MINMAX,100,23,0,0.000000,1.000000,0,0.006901,0.010702
6,1,2,2.5,2,5000,0,100,2,100,3,0,BFB+SR,MINMAX,100,49,0,0.254902,0.745098,13,0.008066,0.015109
6,1,2,2.5,2,5000,0,100,2,100,4,0,BFB+SR,MINMAX,100,39,0,0.081967,0.918033,5,0.008604,0.014269
6,1,2,2.5,2,5000,0,100,2,100,5,0,BFB+SR,MINMAX,100,33,0,0.029851,0.970149,2,0.008149,0.013483
6,1,2,2.5,2,5000,0,100,2,100,6,0,BFB+SR,MINMAX,100,31,0,0.014493,0.985507,1,0.008706,0.012506
6,1,2,2.5,2,5000,0,100,2,100,7,0,BFB+SR,MINMAX,100,23,0,0.012987,0.987013,1,0.009681,0.013372
6,1,2,2.5,2,5000,0,100,2,5000,3,0,BFB+SR,MINMAX,100,38,0,0.129032,0.870968,8,0.005338,0.013195
6,1,2,2.5,2,5000,0,100,2,5000,4,0,BFB+SR,MINMAX,100,40,0,0.033333,0.966667,2,0.006425,0.011712
6,1,2,2.5,2,5000,0,100,2,5000,5,0,BFB+SR,MINMAX,100,23,0,0.000000,1.000000,0,0.005996,0.011074
6,1,2,2.5,2,5000,0,100,2,5000,6,0,BFB+SR,MINMAX,100,26,0,0.000000,1.000000,0,0.006986,0.010578
6,1,2,2.5,2,5000,0,100,2,5000,7,0,BFB+SR,MINMAX,100,25,0,0.013333,0.986667,1,0.006940,0.010826
6,1,2,2.5,2,5000,0,100,2,500,3,0,BFB+SR,MINMAX,100,46,0,0.111111,0.888889,6,0.006398,0.013074
6,1,2,2.5,2,5000,0,100,2,500,4,0,BFB+SR,MINMAX,100,40,0,0.033333,0.966667,2,0.006417,0.012497
6,1,2,2.5,2,5000,0,100,2,500,5,0,BFB+SR,MINMAX,100,29,0,0.028169,0.971831,2,0.006280,0.011493
6,1,2,2.5,2,5000,0,100,2,500,6,0,BFB+SR,MINMAX,100,23,0,0.012987,0.987013,1,0.006923,0.010905
6,1,2,2.5,2,5000,0,100,2,500,7,0,BFB+SR,MINMAX,100,18,0,0.000000,1.000000,0,0.007748,0.011370
6,1,2,2.5,2,5000,0,100,2,700,3,0,BFB+SR,MINMAX,100,38,0,0.129032,0.870968,8,0.005823,0.012869
6,1,2,2.5,2,5000,0,100,2,700,4,0,BFB+SR,MINMAX,100,38,0,0.032258,0.967742,2,0.005675,0.012880
6,1,2,2.5,2,5000,0,100,2,700,5,0,BFB+SR,MINMAX,100,31,0,0.000000,1.000000,0,0.006070,0.011097
6,1,2,2.5,2,5000,0,100,2,700,6,0,BFB+SR,MINMAX,100,31,0,0.000000,1.000000,0,0.006127,0.010807
6,1,2,2.5,2,5000,0,100,2,700,7,0,BFB+SR,MINMAX,100,20,0,0.000000,1.000000,0,0.007616,0.011367
6,1,2,2.5,2,75000,0,100,2,1000,3,0,BFB+SR,MINMAX,100,50,0,0.160000,0.840000,8,0.087947,0.201344
6,1,2,2.5,2,75000,0,100,2,1000,4,0,BFB+SR,MINMAX,100,33,0,0.059701,0.940298,4,0.088324,0.193461
6,1,2,2.5,2,75000,0,100,2,1000,5,0,BFB+SR,MINMAX,100,41,0,0.000000,1.000000,0,0.100185,0.169367
6,1,2,2.5,2,75000,0,100,2,1000,6,0,BFB+SR,MINMAX,100,34,0,0.000000,1.000000,0,0.103171,0.183123
6,1,2,2.5,2,75000,0,100,2,1000,7,0,BFB+SR,MINMAX,100,19,0,0.012346,0.987654,1,0.090885,0.165668
6,1,2,2.5,2,75000,0,100,2,100,3,0,BFB+SR,MINMAX,100,43,0,0.140351,0.859649,8,0.121931,0.242676
6,1,2,2.5,2,75000,0,100,2,100,4,0,BFB+SR,MINMAX,100,41,0,0.084746,0.915254,5,0.124497,0.254820
6,1,2,2.5,2,75000,0,100,2,100,5,0,BFB+SR,MINMAX,100,34,0,0.000000,1.000000,0,0.123665,0.264450
6,1,2,2.5,2,75000,0,100,2,100,6,0,BFB+SR,MINMAX,100,27,0,0.000000,1.000000,0,0.128626,0.251299
6,1,2,2.5,2,75000,0,100,2,100,7,0,BFB+SR,MINMAX,100,16,0,0.000000,1.000000,0,0.134933,0.242882
6,1,2,2.5,2,75000,0,100,2,5000,3,0,BFB+SR,MINMAX,100,51,0,0.102041,0.897959,5,0.083963,0.202119
6,1,2,2.5,2,75000,0,100,2,5000,4,0,BFB+SR,MINMAX,100,44,0,0.053571,0.946429,3,0.097748,0.181965
6,1,2,2.5,2,75000,0,100,2,5000,5,0,BFB+SR,MINMAX,100,28,0,0.000000,1.000000,0,0.083432,0.170421
6,1,2,2.5,2,75000,0,100,2,5000,6,0,BFB+SR,MINMAX,100,21,0,0.000000,1.000000,0,0.083796,0.155116
6,1,2,2.5,2,75000,0,100,2,5000,7,0,BFB+SR,MINMAX,100,20,0,0.000000,1.000000,0,0.097821,0.145737
6,1,2,2.5,2,75000,0,100,2,500,3,0,BFB+SR,MINMAX,100,52,0,0.125000,0.875000,6,0.100849,0.204091
6,1,2,2.5,2,75000,0,100,2,500,4,0,BFB+SR,MINMAX,100,43,0,0.052632,0.947368,3,0.110121,0.195807
6,1,2,2.5,2,75000,0,100,2,500,5,0,BFB+SR,MINMAX,100,30,0,0.014286,0.985714,1,0.106832,0.189832
6,1,2,2.5,2,75000,0,100,2,500,6,0,BFB+SR,MINMAX,100,17,0,0.000000,1.000000,0,0.104440,0.179624
6,1,2,2.5,2,75000,0,100,2,500,7,0,BFB+SR,MINMAX,100,17,0,0.000000,1.000000,0,0.106729,0.195521
6,1,2,2.5,2,75000,0,100,2,700,3,0,BFB+SR,MINMAX,100,43,0,0.157895,0.842105,9,0.087119,0.200871
6,1,2,2.5,2,75000,0,100,2,700,4,0,BFB+SR,MINMAX,100,50,0,0.060000,0.940000,3,0.099305,0.194979
6,1,2,2.5,2,75000,0,100,2,700,5,0,BFB+SR,MINMAX,100,30,0,0.014286,0.985714,1,0.098589,0.179107
6,1,2,2.5,2,75000,0,100,2,700,6,0,BFB+SR,MINMAX,100,28,0,0.000000,1.000000,0,0.103088,0.183945
6,1,2,2.5,2,75000,0,100,2,700,7,0,BFB+SR,MINMAX,100,23,0,0.000000,1.000000,0,0.100868,0.172961
6,1,2,2.5,3,100000,0,100,2,1000,3,0,BFB+SR,MINMAX,100,50,0,0.120000,0.880000,6,0.112309,0.259298
