pits,back_propagation,heuristics,c,policy,iterations,seed,num_games,type_system,sts_size,mm_level,domain, max_alg, min_alg, num_of_games,num_of_draws,num_of_incomplete,max_win,min_win,total_win_games,max_time,min_time
6,2,6,2.5,1,15000,0,100,2,700,4,0,BFB,MINMAX,100,47,0,0.811321,0.188679,43,0.032089,0.058179
6,2,6,2.5,1,15000,0,100,2,700,5,0,BFB,MINMAX,100,51,0,0.673469,0.326531,33,0.034560,0.057145
6,2,6,2.5,1,15000,0,100,2,700,6,0,BFB,MINMAX,100,51,0,0.448980,0.551020,22,0.063824,0.101582
6,2,6,2.5,1,15000,0,100,2,700,7,0,BFB,MINMAX,100,48,0,0.153846,0.846154,8,0.034200,0.048579
6,2,6,2.5,1,5000,0,100,2,1000,3,0,BFB,MINMAX,100,22,0,0.987179,0.012821,77,0.010730,0.024293
6,2,6,2.5,1,5000,0,100,2,1000,4,0,BFB,MINMAX,100,36,0,0.875000,0.125000,56,0.012150,0.020381
6,2,6,2.5,1,5000,0,100,2,1000,5,0,BFB,MINMAX,100,52,0,0.854167,0.145833,41,0.012826,0.021349
6,2,6,2.5,1,5000,0,100,2,1000,6,0,BFB,MINMAX,100,51,0,0.469388,0.530612,23,0.012818,0.019116
6,2,6,2.5,1,5000,0,100,2,1000,7,0,BFB,MINMAX,100,55,0,0.266667,0.733333,12,0.016077,0.020436
6,2,6,2.5,1,5000,0,100,2,100,3,0,BFB,MINMAX,100,33,0,0.895522,0.104478,60,0.009124,0.021289
6,2,6,2.5,1,5000,0,100,2,100,4,0,BFB,MINMAX,100,45,0,0.490909,0.509091,27,0.010839,0.018815
6,2,6,2.5,1,5000,0,100,2,100,5,0,BFB,MINMAX,100,50,0,0.460000,0.540000,23,0.009999,0.017638
6,2,6,2.5,1,5000,0,100,2,100,6,0,BFB,MINMAX,100,44,0,0.142857,0.857143,8,0.011713,0.016564
6,2,6,2.5,1,5000,0,100,2,100,7,0,BFB,MINMAX,100,40,0,0.083333,0.916667,5,0.015497,0.018950
6,2,6,2.5,1,5000,0,100,2,5000,3,0,BFB,MINMAX,100,16,0,0.988095,0.011905,83,0.013839,0.027508
6,2,6,2.5,1,5000,0,100,2,5000,4,0,BFB,MINMAX,100,25,0,0.946667,0.053333,71,0.015100,0.024918
6,2,6,2.5,1,5000,0,100,2,5000,5,0,BFB,MINMAX,100,40,0,0.833333,0.166667,50,0.014695,0.024595
6,2,6,2.5,1,5000,0,100,2,5000,6,0,BFB,MINMAX,100,64,0,0.694444,0.305556,25,0.015763,0.022209
6,2,6,2.5,1,5000,0,100,2,5000,7,0,BFB,MINMAX,100,60,0,0.400000,0.600000,16,0.017151,0.022642
6,2,6,2.5,1,5000,0,100,2,500,3,0,BFB,MINMAX,100,25,0,1.000000,0.000000,75,0.010158,0.022833
6,2,6,2.5,1,5000,0,100,2,500,4,0,BFB,MINMAX,100,44,0,0.892857,0.107143,50,0.010851,0.019405
6,2,6,2.5,1,5000,0,100,2,500,5,0,BFB,MINMAX,100,45,0,0.709091,0.290909,39,0.011101,0.019204
6,2,6,2.5,1,5000,0,100,2,500,6,0,BFB,MINMAX,100,44,0,0.392857,0.607143,22,0.012198,0.018162
6,2,6,2.5,1,5000,0,100,2,500,7,0,BFB,MINMAX,100,51,0,0.265306,0.734694,13,0.014486,0.018452
6,2,6,2.5,1,5000,0,100,2,700,3,0,BFB,MINMAX,100,21,0,1.000000,0.000000,79,0.022839,0.052094
6,2,6,2.5,1,5000,0,100,2,700,4,0,BFB,MINMAX,100,38,0,0.919355,0.080645,57,0.011973,0.020518
6,2,6,2.5,1,5000,0,100,2,700,5,0,BFB,MINMAX,100,39,0,0.803279,0.196721,49,0.011802,0.019465
6,2,6,2.5,1,5000,0,100,2,700,6,0,BFB,MINMAX,100,63,0,0.486486,0.513514,18,0.012381,0.017813
6,2,6,2.5,1,5000,0,100,2,700,7,0,BFB,MINMAX,100,57,0,0.209302,0.790698,9,0.014745,0.019388
6,2,6,2.5,2,100000,0,100,2,1000,3,0,BFB,MINMAX,100,26,0,0.986486,0.013514,73,0.208446,0.429920
6,2,6,2.5,2,100000,0,100,2,1000,4,0,BFB,MINMAX,100,49,0,0.941176,0.058824,48,0.207142,0.375176
6,2,6,2.5,2,100000,0,100,2,1000,5,0,BFB,MINMAX,100,45,0,0.818182,0.181818,45,0.201910,0.372185
6,2,6,2.5,2,100000,0,100,2,1000,6,0,BFB,MINMAX,100,50,0,0.480000,0.520000,24,0.213660,0.329481
6,2,6,2.5,2,100000,0,100,2,1000,7,0,BFB,MINMAX,100,56,0,0.272727,0.727273,12,0.199278,0.323412
6,2,6,2.5,2,100000,0,100,2,100,3,0,BFB,MINMAX,100,40,0,0.916667,0.083333,55,0.437193,1.087288
6,2,6,2.5,2,100000,0,100,2,100,4,0,BFB,MINMAX,100,50,0,0.520000,0.480000,26,0.208015,0.384326
6,2,6,2.5,2,100000,0,100,2,100,5,0,BFB,MINMAX,100,50,0,0.380000,0.620000,19,0.191282,0.365686
6,2,6,2.5,2,100000,0,100,2,100,6,0,BFB,MINMAX,100,42,0,0.120690,0.879310,7,0.192153,0.332560
6,2,6,2.5,2,100000,0,100,2,100,7,0,BFB,MINMAX,100,30,0,0.071429,0.928571,5,0.197666,0.318152
6,2,6,2.5,2,100000,0,100,2,5000,3,0,BFB,MINMAX,100,14,0,1.000000,0.000000,86,0.221941,0.476956
6,2,6,2.5,2,100000,0,100,2,5000,4,0,BFB,MINMAX,100,36,0,1.000000,0.000000,64,0.248933,0.407978
6,2,6,2.5,2,100000,0,100,2,5000,5,0,BFB,MINMAX,100,39,0,0.967213,0.032787,59,0.229011,0.390772
6,2,6,2.5,2,100000,0,100,2,5000,6,0,BFB,MINMAX,100,50,0,0.680000,0.320000,34,0.219852,0.362957
6,2,6,2.5,2,100000,0,100,2,5000,7,0,BFB,MINMAX,100,61,0,0.435897,0.564103,17,0.226934,0.360220
6,2,6,2.5,2,100000,0,100,2,500,3,0,BFB,MINMAX,100,32,0,0.985294,0.014706,67,0.199207,0.444918
6,2,6,2.5,2,100000,0,100,2,500,4,0,BFB,MINMAX,100,43,0,0.894737,0.105263,51,0.413218,0.769257
6,2,6,2.5,2,100000,0,100,2,500,5,0,BFB,MINMAX,100,56,0,0.795455,0.204545,35,0.200754,0.367148
6,2,6,2.5,2,100000,0,100,2,500,6,0,BFB,MINMAX,100,58,0,0.380952,0.619048,16,0.202168,0.328203
6,2,6,2.5,2,100000,0,100,2,500,7,0,BFB,MINMAX,100,47,0,0.245283,0.754717,13,0.386163,0.632293
6,2,6,2.5,2,100000,0,100,2,700,3,0,BFB,MINMAX,100,25,0,0.986667,0.013333,74,0.197468,0.436738
6,2,6,2.5,2,100000,0,100,2,700,4,0,BFB,MINMAX,100,42,0,0.896552,0.103448,52,0.215477,0.374513
6,2,6,2.5,2,100000,0,100,2,700,5,0,BFB,MINMAX,100,51,0,0.653061,0.346939,32,0.195412,0.361561
6,2,6,2.5,2,100000,0,100,2,700,6,0,BFB,MINMAX,100,61,0,0.641026,0.358974,25,0.201821,0.327661
6,2,6,2.5,2,100000,0,100,2,700,7,0,BFB,MINMAX,100,56,0,0.181818,0.818182,8,0.212337,0.325211
6,2,6,2.5,2,10000,0,100,2,1000,3,0,BFB,MINMAX,100,31,0,0.971014,0.028986,67,0.021200,0.046127
6,2,6,2.5,2,10000,0,100,2,1000,4,0,BFB,MINMAX,100,45,0,0.927273,0.072727,51,0.024950,0.042337
6,2,6,2.5,2,10000,0,100,2,1000,5,0,BFB,MINMAX,100,46,0,0.722222,0.277778,39,0.023222,0.041526
6,2,6,2.5,2,10000,0,100,2,1000,6,0,BFB,MINMAX,100,55,0,0.466667,0.533333,21,0.024328,0.036762
6,2,6,2.5,2,10000,0,100,2,1000,7,0,BFB,MINMAX,100,51,0,0.306122,0.693878,15,0.024304,0.035547
6,2,6,2.5,2,10000,0,100,2,100,3,0,BFB,MINMAX,100,35,0,0.907692,0.092308,59,0.018828,0.046510
6,2,6,2.5,2,10000,0,100,2,100,4,0,BFB,MINMAX,100,49,0,0.666667,0.333333,34,0.020920,0.038759
6,2,6,2.5,2,10000,0,100,2,100,5,0,BFB,MINMAX,100,44,0,0.321429,0.678571,18,0.019771,0.037255
6,2,6,2.5,2,10000,0,100,2,100,6,0,BFB,MINMAX,100,47,0,0.094340,0.905660,5,0.020941,0.034272
6,2,6,2.5,2,10000,0,100,2,100,7,0,BFB,MINMAX,100,36,0,0.046875,0.953125,3,0.024492,0.035768
6,2,6,2.5,2,10000,0,100,2,5000,3,0,BFB,MINMAX,100,24,0,1.000000,0.000000,76,0.025074,0.054483
6,2,6,2.5,2,10000,0,100,2,5000,4,0,BFB,MINMAX,100,30,0,0.928571,0.071429,65,0.030487,0.050650
6,2,6,2.5,2,10000,0,100,2,5000,5,0,BFB,MINMAX,100,38,0,0.838710,0.161290,52,0.028034,0.048702
6,2,6,2.5,2,10000,0,100,2,5000,6,0,BFB,MINMAX,100,57,0,0.720930,0.279070,31,0.029869,0.044407
6,2,6,2.5,2,10000,0,100,2,5000,7,0,BFB,MINMAX,100,63,0,0.405405,0.594595,15,0.029936,0.043442
6,2,6,2.5,2,10000,0,100,2,500,3,0,BFB,MINMAX,100,16,0,1.000000,0.000000,84,0.019847,0.046044
6,2,6,2.5,2,10000,0,100,2,500,4,0,BFB,MINMAX,100,37,0,0.857143,0.142857,54,0.022624,0.040208
6,2,6,2.5,2,10000,0,100,2,500,5,0,BFB,MINMAX,100,57,0,0.651163,0.348837,28,0.023339,0.039292
6,2,6,2.5,2,10000,0,100,2,500,6,0,BFB,MINMAX,100,54,0,0.347826,0.652174,16,0.023168,0.035093
6,2,6,2.5,2,10000,0,100,2,500,7,0,BFB,MINMAX,100,49,0,0.137255,0.862745,7,0.025412,0.036856
6,2,6,2.5,2,10000,0,100,2,700,3,0,BFB,MINMAX,100,20,0,0.987500,0.012500,79,0.021056,0.048838
6,2,6,2.5,2,10000,0,100,2,700,4,0,BFB,MINMAX,100,42,0,0.931035,0.068966,54,0.024417,0.042196
6,2,6,2.5,2,10000,0,100,2,700,5,0,BFB,MINMAX,100,52,0,0.708333,0.291667,34,0.021474,0.039334
6,2,6,2.5,2,10000,0,100,2,700,6,0,BFB,MINMAX,100,60,0,0.525000,0.475000,21,0.022789,0.036100
6,2,6,2.5,2,10000,0,100,2,700,7,0,BFB,MINMAX,100,51,0,0.326531,0.673469,16,0.025564,0.035623
6,2,6,2.5,2,1000,0,100,2,1000,3,0,BFB,MINMAX,100,25,0,0.946667,0.053333,71,0.005320,0.010635
6,2,6,2.5,2,1000,0,100,2,1000,4,0,BFB,MINMAX,100,48,0,0.903846,0.096154,47,0.002594,0.004065
6,2,6,2.5,2,1000,0,100,2,1000,5,0,BFB,MINMAX,100,58,0,0.642857,0.357143,27,0.002975,0.004262
6,2,6,2.5,2,1000,0,100,2,1000,6,0,BFB,MINMAX,100,56,0,0.386364,0.613636,17,0.004365,0.005031
6,2,6,2.5,2,1000,0,100,2,1000,7,0,BFB,MINMAX,100,53,0,0.127660,0.872340,6,0.006733,0.006137
6,2,6,2.5,2,1000,0,100,2,100,3,0,BFB,MINMAX,100,30,0,0.914286,0.085714,64,0.004784,0.010723
6,2,6,2.5,2,1000,0,100,2,100,4,0,BFB,MINMAX,100,50,0,0.480000,0.520000,24,0.002293,0.003881
6,2,6,2.5,2,1000,0,100,2,100,5,0,BFB,MINMAX,100,56,0,0.227273,0.772727,10,0.002751,0.003949
6,2,6,2.5,2,1000,0,100,2,100,6,0,BFB,MINMAX,100,37,0,0.047619,0.952381,3,0.004385,0.004804
6,2,6,2.5,2,1000,0,100,2,100,7,0,BFB,MINMAX,100,36,0,0.062500,0.937500,4,0.006981,0.006154
6,2,6,2.5,2,1000,0,100,2,5000,3,0,BFB,MINMAX,100,25,0,1.000000,0.000000,75,0.005623,0.011582
6,2,6,2.5,2,1000,0,100,2,5000,4,0,BFB,MINMAX,100,44,0,0.803571,0.196429,45,0.002921,0.004837
6,2,6,2.5,2,1000,0,100,2,5000,5,0,BFB,MINMAX,100,57,0,0.627907,0.372093,27,0.002938,0.004464
6,2,6,2.5,2,1000,0,100,2,5000,6,0,BFB,MINMAX,100,58,0,0.357143,0.642857,15,0.004277,0.005030
6,2,6,2.5,2,1000,0,100,2,5000,7,0,BFB,MINMAX,100,48,0,0.096154,0.903846,5,0.006774,0.006532
6,2,6,2.5,2,1000,0,100,2,500,3,0,BFB,MINMAX,100,39,0,0.950820,0.049180,58,0.004831,0.010509
6,2,6,2.5,2,1000,0,100,2,500,4,0,BFB,MINMAX,100,48,0,0.750000,0.250000,39,0.002561,0.003975
6,2,6,2.5,2,1000,0,100,2,500,5,0,BFB,MINMAX,100,54,0,0.652174,0.347826,30,0.002948,0.004339
6,2,6,2.5,2,1000,0,100,2,500,6,0,BFB,MINMAX,100,49,0,0.274510,0.725490,14,0.004073,0.004771
6,2,6,2.5,2,1000,0,100,2,500,7,0,BFB,MINMAX,100,47,0,0.226415,0.773585,12,0.006709,0.006067
6,2,6,2.5,2,1000,0,100,2,700,3,0,BFB,MINMAX,100,33,0,1.000000,0.000000,67,0.005599,0.011500
6,2,6,2.5,2,1000,0,100,2,700,4,0,BFB,MINMAX,100,47,0,0.905660,0.094340,48,0.002585,0.004021
6,2,6,2.5,2,1000,0,100,2,700,5,0,BFB,MINMAX,100,46,0,0.722222,0.277778,39,0.002982,0.004255
6,2,6,2.5,2,1000,0,100,2,700,6,0,BFB,MINMAX,100,53,0,0.382979,0.617021,18,0.004084,0.004649
6,2,6,2.5,2,1000,0,100,2,700,7,0,BFB,MINMAX,100,47,0,0.094340,0.905660,5,0.007166,0.006376
6,2,6,2.5,2,15000,0,100,2,1000,3,0,BFB,MINMAX,100,16,0,0.988095,0.011905,83,0.032652,0.071948
6,2,6,2.5,2,15000,0,100,2,1000,4,0,BFB,MINMAX,100,46,0,0.944444,0.055556,51,0.036953,0.062926
6,2,6,2.5,2,15000,0,100,2,1000,5,0,BFB,MINMAX,100,44,0,0.910714,0.089286,51,0.033382,0.058881
6,2,6,2.5,2,15000,0,100,2,1000,6,0,BFB,MINMAX,100,55,0,0.644444,0.355556,29,0.033357,0.054746
6,2,6,2.5,2,15000,0,100,2,1000,7,0,BFB,MINMAX,100,61,0,0.205128,0.794872,8,0.036405,0.052170
6,2,6,2.5,2,15000,0,100,2,100,3,0,BFB,MINMAX,100,39,0,0.934426,0.065574,57,0.060678,0.149989
6,2,6,2.5,2,15000,0,100,2,100,4,0,BFB,MINMAX,100,47,0,0.528302,0.471698,28,0.031928,0.058314
6,2,6,2.5,2,15000,0,100,2,100,5,0,BFB,MINMAX,100,52,0,0.395833,0.604167,19,0.030006,0.055763
6,2,6,2.5,2,15000,0,100,2,100,6,0,BFB,MINMAX,100,41,0,0.186441,0.813559,11,0.031890,0.051047
6,2,6,2.5,2,15000,0,100,2,100,7,0,BFB,MINMAX,100,31,0,0.028986,0.971014,2,0.034223,0.049470
6,2,6,2.5,2,15000,0,100,2,5000,3,0,BFB,MINMAX,100,16,0,0.988095,0.011905,83,0.039572,0.080744
6,2,6,2.5,2,15000,0,100,2,5000,4,0,BFB,MINMAX,100,36,0,0.906250,0.093750,58,0.042613,0.071418
6,2,6,2.5,2,15000,0,100,2,5000,5,0,BFB,MINMAX,100,48,0,0.865385,0.134615,45,0.039855,0.069860
6,2,6,2.5,2,15000,0,100,2,5000,6,0,BFB,MINMAX,100,51,0,0.714286,0.285714,35,0.042175,0.066197
6,2,6,2.5,2,15000,0,100,2,5000,7,0,BFB,MINMAX,100,63,0,0.702703,0.297297,26,0.044049,0.063850
6,2,6,2.5,2,15000,0,100,2,500,3,0,BFB,MINMAX,100,23,0,0.974026,0.025974,75,0.028981,0.069572
6,2,6,2.5,2,15000,0,100,2,500,4,0,BFB,MINMAX,100,45,0,0.890909,0.109091,49,0.031718,0.056599
6,2,6,2.5,2,15000,0,100,2,500,5,0,BFB,MINMAX,100,48,0,0.673077,0.326923,35,0.033915,0.062484
6,2,6,2.5,2,15000,0,100,2,500,6,0,BFB,MINMAX,100,52,0,0.333333,0.666667,16,0.032593,0.049769
6,2,6,2.5,2,15000,0,100,2,500,7,0,BFB,MINMAX,100,54,0,0.173913,0.826087,8,0.033950,0.050772
6,2,6,2.5,2,15000,0,100,2,700,3,0,BFB,MINMAX,100,29,0,0.943662,0.056338,67,0.029682,0.066734
6,2,6,2.5,2,15000,0,100,2,700,4,0,BFB,MINMAX,100,46,0,0.814815,0.185185,44,0.032162,0.060749
6,2,6,2.5,2,15000,0,100,2,700,5,0,BFB,MINMAX,100,49,0,0.745098,0.254902,38,0.034150,0.061137
6,2,6,2.5,2,15000,0,100,2,700,6,0,BFB,MINMAX,100,59,0,0.512195,0.487805,21,0.032822,0.051316
6,2,6,2.5,2,15000,0,100,2,700,7,0,BFB,MINMAX,100,57,0,0.255814,0.744186,11,0.033658,0.051986
6,2,6,2.5,2,5000,0,100,2,1000,3,0,BFB,MINMAX,100,25,0,0.973333,0.026667,73,0.010814,0.023906
6,2,6,2.5,2,5000,0,100,2,1000,4,0,BFB,MINMAX,100,41,0,0.796610,0.203390,47,0.012015,0.021009
6,2,6,2.5,2,5000,0,100,2,1000,5,0,BFB,MINMAX,100,42,0,0.741379,0.258621,43,0.013686,0.023540
6,2,6,2.5,2,5000,0,100,2,1000,6,0,BFB,MINMAX,100,59,0,0.585366,0.414634,24,0.014130,0.020776
6,2,6,2.5,2,5000,0,100,2,1000,7,0,BFB,MINMAX,100,56,0,0.318182,0.681818,14,0.015528,0.019440
6,2,6,2.5,2,5000,0,100,2,100,3,0,BFB,MINMAX,100,43,0,0.912281,0.087719,52,0.009251,0.022977
6,2,6,2.5,2,5000,0,100,2,100,4,0,BFB,MINMAX,100,51,0,0.653061,0.346939,32,0.011445,0.019459
6,2,6,2.5,2,5000,0,100,2,100,5,0,BFB,MINMAX,100,47,0,0.415094,0.584906,22,0.010545,0.018712
6,2,6,2.5,2,5000,0,100,2,100,6,0,BFB,MINMAX,100,45,0,0.090909,0.909091,5,0.011885,0.017279
6,2,6,2.5,2,5000,0,100,2,100,7,0,BFB,MINMAX,100,31,0,0.028986,0.971014,2,0.014534,0.018977
6,2,6,2.5,2,5000,0,100,2,5000,3,0,BFB,MINMAX,100,21,0,0.962025,0.037975,76,0.013089,0.027977
6,2,6,2.5,2,5000,0,100,2,5000,4,0,BFB,MINMAX,100,33,0,0.955224,0.044776,64,0.015176,0.025863
6,2,6,2.5,2,5000,0,100,2,5000,5,0,BFB,MINMAX,100,46,0,0.870370,0.129630,47,0.013820,0.024442
6,2,6,2.5,2,5000,0,100,2,5000,6,0,BFB,MINMAX,100,54,0,0.760870,0.239130,35,0.015584,0.023380
6,2,6,2.5,2,5000,0,100,2,5000,7,0,BFB,MINMAX,100,62,0,0.394737,0.605263,15,0.017102,0.022491
6,2,6,2.5,2,5000,0,100,2,500,3,0,BFB,MINMAX,100,21,0,0.974684,0.025316,77,0.010252,0.023539
6,2,6,2.5,2,5000,0,100,2,500,4,0,BFB,MINMAX,100,45,0,0.818182,0.181818,45,0.011119,0.019935
6,2,6,2.5,2,5000,0,100,2,500,5,0,BFB,MINMAX,100,43,0,0.649123,0.350877,37,0.011101,0.020096
6,2,6,2.5,2,5000,0,100,2,500,6,0,BFB,MINMAX,100,57,0,0.302326,0.697674,13,0.011933,0.018526
6,2,6,2.5,2,5000,0,100,2,500,7,0,BFB,MINMAX,100,52,0,0.083333,0.916667,4,0.014219,0.018967
6,2,6,2.5,2,5000,0,100,2,700,3,0,BFB,MINMAX,100,26,0,1.000000,0.000000,74,0.011328,0.023853
6,2,6,2.5,2,5000,0,100,2,700,4,0,BFB,MINMAX,100,42,0,0.810345,0.189655,47,0.012339,0.020896
6,2,6,2.5,2,5000,0,100,2,700,5,0,BFB,MINMAX,100,49,0,0.784314,0.215686,40,0.012014,0.019568
6,2,6,2.5,2,5000,0,100,2,700,6,0,BFB,MINMAX,100,62,0,0.368421,0.631579,14,0.012288,0.018725
6,2,6,2.5,2,5000,0,100,2,700,7,0,BFB,MINMAX,100,52,0,0.229167,0.770833,11,0.014595,0.019395
6,2,6,2.5,3,100000,0,100,2,1000,3,0,BFB,MINMAX,100,29,0,0.985915,0.014085,70,0.192659,0.420118
6,2,6,2.5,3,100000,0,100,2,1000,4,0,BFB,MINMAX,100,43,0,0.912281,0.087719,52,0.199722,0.342507
6,2,6,2.5,3,100000,0,100,2,1000,5,0,BFB,MINMAX,100,43,0,0.701754,0.298246,40,0.189437,0.336544
6,2,6,2.5,3,100000,0,100,2,1000,6,0,BFB,MINMAX,100,53,0,0.425532,0.574468,20,0.187923,0.307429
6,2,6,2.5,3,100000,0,100,2,1000,7,0,BFB,MINMAX,100,49,0,0.156863,0.843137,8,0.180739,0.285352
6,2,6,2.5,3,100000,0,100,2,100,3,0,BFB,MINMAX,100,38,0,0.903226,0.096774,56,0.167197,0.373256
6,2,6,2.5,3,100000,0,100,2,100,4,0,BFB,MINMAX,100,44,0,0.482143,0.517857,27,0.161683,0.295798
6,2,6,2.5,3,100000,0,100,2,100,5,0,BFB,MINMAX,100,55,0,0.244444,0.755556,11,0.144222,0.291995
6,2,6,2.5,3,100000,0,100,2,100,6,0,BFB,MINMAX,100,40,0,0.100000,0.900000,6,0.323197,0.567148
6,2,6,2.5,3,100000,0,100,2,100,7,0,BFB,MINMAX,100,30,0,0.071429,0.928571,5,0.156949,0.254376
6,2,6,2.5,3,100000,0,100,2,5000,3,0,BFB,MINMAX,100,14,0,0.988372,0.011628,85,0.219845,0.479640
6,2,6,2.5,3,100000,0,100,2,5000,4,0,BFB,MINMAX,100,39,0,0.901639,0.098361,55,0.250227,0.391820
6,2,6,2.5,3,100000,0,100,2,5000,5,0,BFB,MINMAX,100,49,0,0.882353,0.117647,45,0.237580,0.385128
6,2,6,2.5,3,100000,0,100,2,5000,6,0,BFB,MINMAX,100,54,0,0.543478,0.456522,25,0.235927,0.358182
6,2,6,2.5,3,100000,0,100,2,5000,7,0,BFB,MINMAX,100,60,0,0.400000,0.600000,16,0.224145,0.326355
6,2,6,2.5,3,100000,0,100,2,500,3,0,BFB,MINMAX,100,29,0,0.929577,0.070423,66,0.167789,0.402124
6,2,6,2.5,3,100000,0,100,2,500,4,0,BFB,MINMAX,100,39,0,0.770492,0.229508,47,0.188122,0.328658
6,2,6,2.5,3,100000,0,100,2,500,5,0,BFB,MINMAX,100,48,0,0.596154,0.403846,31,0.372472,0.682415
6,2,6,2.5,3,100000,0,100,2,500,6,0,BFB,MINMAX,100,59,0,0.268293,0.731707,11,0.178494,0.292405
6,2,6,2.5,3,100000,0,100,2,500,7,0,BFB,MINMAX,100,50,0,0.040000,0.960000,2,0.173203,0.264766
6,2,6,2.5,3,100000,0,100,2,700,3,0,BFB,MINMAX,100,22,0,0.974359,0.025641,76,0.171755,0.395052
6,2,6,2.5,3,100000,0,100,2,700,4,0,BFB,MINMAX,100,49,0,0.823529,0.176471,42,0.194921,0.332906
6,2,6,2.5,3,100000,0,100,2,700,5,0,BFB,MINMAX,100,52,0,0.666667,0.333333,32,0.176197,0.336447
6,2,6,2.5,3,100000,0,100,2,700,6,0,BFB,MINMAX,100,55,0,0.355556,0.644444,16,0.177783,0.293178
6,2,6,2.5,3,100000,0,100,2,700,7,0,BFB,MINMAX,100,47,0,0.150943,0.849057,8,0.187069,0.275069
6,2,6,2.5,3,10000,0,100,2,1000,3,0,BFB,MINMAX,100,27,0,1.000000,0.000000,73,0.020815,0.045450
6,2,6,2.5,3,10000,0,100,2,1000,4,0,BFB,MINMAX,100,43,0,0.859649,0.140351,49,0.022361,0.039311
6,2,6,2.5,3,10000,0,100,2,1000,5,0,BFB,MINMAX,100,40,0,0.700000,0.300000,42,0.021528,0.037347
6,2,6,2.5,3,10000,0,100,2,1000,6,0,BFB,MINMAX,100,55,0,0.400000,0.600000,18,0.022151,0.035151
6,2,6,2.5,3,10000,0,100,2,1000,7,0,BFB,MINMAX,100,46,0,0.203704,0.796296,11,0.024671,0.034133
6,2,6,2.5,3,10000,0,100,2,100,3,0,BFB,MINMAX,100,47,0,0.849057,0.150943,45,0.015442,0.038048
6,2,6,2.5,3,10000,0,100,2,100,4,0,BFB,MINMAX,100,52,0,0.458333,0.541667,22,0.017654,0.032892
6,2,6,2.5,3,10000,0,100,2,100,5,0,BFB,MINMAX,100,59,0,0.341463,0.658537,14,0.016505,0.030031
6,2,6,2.5,3,10000,0,100,2,100,6,0,BFB,MINMAX,100,43,0,0.122807,0.877193,7,0.017939,0.027564
6,2,6,2.5,3,10000,0,100,2,100,7,0,BFB,MINMAX,100,34,0,0.075758,0.924242,5,0.021245,0.028504
6,2,6,2.5,3,10000,0,100,2,5000,3,0,BFB,MINMAX,100,13,0,0.965517,0.034483,84,0.026721,0.055106
6,2,6,2.5,3,10000,0,100,2,5000,4,0,BFB,MINMAX,100,28,0,0.902778,0.097222,65,0.030026,0.046960
6,2,6,2.5,3,10000,0,100,2,5000,5,0,BFB,MINMAX,100,43,0,0.859649,0.140351,49,0.027676,0.048524
6,2,6,2.5,3,10000,0,100,2,5000,6,0,BFB,MINMAX,100,52,0,0.687500,0.312500,33,0.028156,0.043421
6,2,6,2.5,3,10000,0,100,2,5000,7,0,BFB,MINMAX,100,57,0,0.418605,0.581395,18,0.029247,0.042864
6,2,6,2.5,3,10000,0,100,2,500,3,0,BFB,MINMAX,100,27,0,0.972603,0.027397,71,0.018540,0.041518
6,2,6,2.5,3,10000,0,100,2,500,4,0,BFB,MINMAX,100,54,0,0.717391,0.282609,33,0.020030,0.035142
6,2,6,2.5,3,10000,0,100,2,500,5,0,BFB,MINMAX,100,47,0,0.773585,0.226415,41,0.021290,0.038487
6,2,6,2.5,3,10000,0,100,2,500,6,0,BFB,MINMAX,100,52,0,0.229167,0.770833,11,0.020104,0.031350
6,2,6,2.5,3,10000,0,100,2,500,7,0,BFB,MINMAX,100,47,0,0.132075,0.867925,7,0.021640,0.031665
6,2,6,2.5,3,10000,0,100,2,700,3,0,BFB,MINMAX,100,30,0,0.985714,0.014286,69,0.019370,0.042369
6,2,6,2.5,3,10000,0,100,2,700,4,0,BFB,MINMAX,100,51,0,0.836735,0.163265,41,0.021550,0.038951
6,2,6,2.5,3,10000,0,100,2,700,5,0,BFB,MINMAX,100,58,0,0.666667,0.333333,28,0.020407,0.034844
6,2,6,2.5,3,10000,0,100,2,700,6,0,BFB,MINMAX,100,53,0,0.489362,0.510638,23,0.021747,0.034449
6,2,6,2.5,3,10000,0,100,2,700,7,0,BFB,MINMAX,100,52,0,0.187500,0.812500,9,0.023587,0.032056
6,2,6,2.5,3,1000,0,100,2,1000,3,0,BFB,MINMAX,100,24,0,0.960526,0.039474,73,0.005138,0.011492
6,2,6,2.5,3,1000,0,100,2,1000,4,0,BFB,MINMAX,100,46,0,0.870370,0.129630,47,0.002554,0.004110
6,2,6,2.5,3,1000,0,100,2,1000,5,0,BFB,MINMAX,100,55,0,0.755556,0.244444,34,0.002925,0.004426
6,2,6,2.5,3,1000,0,100,2,1000,6,0,BFB,MINMAX,100,52,0,0.479167,0.520833,23,0.004144,0.004769
6,2,6,2.5,3,1000,0,100,2,1000,7,0,BFB,MINMAX,100,53,0,0.319149,0.680851,15,0.006738,0.006048
6,2,6,2.5,3,1000,0,100,2,100,3,0,BFB,MINMAX,100,26,0,0.918919,0.081081,68,0.003978,0.008863
6,2,6,2.5,3,1000,0,100,2,100,4,0,BFB,MINMAX,100,56,0,0.386364,0.613636,17,0.002172,0.003426
6,2,6,2.5,3,1000,0,100,2,100,5,0,BFB,MINMAX,100,41,0,0.220339,0.779661,13,0.002623,0.003712
